"Class_Id","Class_Name","Class_FullName","Class_FID","Class_parentID","Class_Dept","Class_State","Class_Postcode","Class_Type","Class_Node","Coordinates","Class_ShortName","Class_MapCode"
"3179","尉犁县","新疆维吾尔自治区巴音郭楞蒙古自治州尉犁县","32,366,3179","366","1","1",,"2","1","86.866991,40.858796","尉犁县","652823"
"3180","若羌县","新疆维吾尔自治区巴音郭楞蒙古自治州若羌县","32,366,3180","366","1","1",,"2","1","89.762772,38.973844","若羌县","652824"
"3181","且末县","新疆维吾尔自治区巴音郭楞蒙古自治州且末县","32,366,3181","366","1","1",,"2","1","85.506366,38.100709","且末县","652825"
"3182","焉耆回族自治县","新疆维吾尔自治区巴音郭楞蒙古自治州焉耆回族自治县","32,366,3182","366","1","1",,"2","1","86.076068,42.096104","焉耆回族自治县","652826"
"3183","和静县","新疆维吾尔自治区巴音郭楞蒙古自治州和静县","32,366,3183","366","1","1",,"2","1","85.200093,42.828681","和静县","652827"
"3184","和硕县","新疆维吾尔自治区巴音郭楞蒙古自治州和硕县","32,366,3184","366","1","1",,"2","1","87.588716,42.141076","和硕县","652828"
"3185","博湖县","新疆维吾尔自治区巴音郭楞蒙古自治州博湖县","32,366,3185","366","1","1",,"2","1","86.885379,41.857898","博湖县","652829"
"3186","阿克苏市","新疆维吾尔自治区阿克苏地区阿克苏市","32,367,3186","367","1","1",,"2","1","81.156013,40.349444","阿克苏市","652901"
"3187","温宿县","新疆维吾尔自治区阿克苏地区温宿县","32,367,3187","367","1","1",,"2","1","80.461878,41.582085","温宿县","652922"
"3188","库车县","新疆维吾尔自治区阿克苏地区库车县","32,367,3188","367","1","1",,"2","1","112.407126,34.689694","库车县","652923"
"3189","沙雅县","新疆维吾尔自治区阿克苏地区沙雅县","32,367,3189","367","1","1",,"2","1","82.925516,40.406065","沙雅县","652924"
"3190","新和县","新疆维吾尔自治区阿克苏地区新和县","32,367,3190","367","1","1",,"2","1","81.985216,41.3657","新和县","652925"
"3191","拜城县","新疆维吾尔自治区阿克苏地区拜城县","32,367,3191","367","1","1",,"2","1","81.901235,42.045285","拜城县","652926"
"3192","乌什县","新疆维吾尔自治区阿克苏地区乌什县","32,367,3192","367","1","1",,"2","1","79.281639,41.261847","乌什县","652927"
"3193","阿瓦提县","新疆维吾尔自治区阿克苏地区阿瓦提县","32,367,3193","367","1","1",,"2","1","80.439932,40.060788","阿瓦提县","652928"
"3194","柯坪县","新疆维吾尔自治区阿克苏地区柯坪县","32,367,3194","367","1","1",,"2","1","78.994696,40.456666","柯坪县","652929"
"3195","阿图什市","新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市","32,368,3195","368","1","1",,"2","1","76.867154,40.13123","阿图什市","653001"
"3196","阿克陶县","新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县","32,368,3196","368","1","1",,"2","1","75.258638,38.632494","阿克陶县","653022"
"3197","阿合奇县","新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县","32,368,3197","368","1","1",,"2","1","77.891629,40.855268","阿合奇县","653023"
"3198","乌恰县","新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县","32,368,3198","368","1","1",,"2","1","74.921544,39.834579","乌恰县","653024"
"3199","喀什市","新疆维吾尔自治区喀什地区喀什市","32,369,3199","369","1","1",,"2","1","76.014343,39.513111","喀什市","653101"
"3200","疏附县","新疆维吾尔自治区喀什地区疏附县","32,369,3200","369","1","1",,"2","1","75.754898,39.409741","疏附县","653121"
"3201","疏勒县","新疆维吾尔自治区喀什地区疏勒县","32,369,3201","369","1","1",,"2","1","76.36999,39.187645","疏勒县","653122"
"3202","英吉沙县","新疆维吾尔自治区喀什地区英吉沙县","32,369,3202","369","1","1",,"2","1","76.368709,38.800015","英吉沙县","653123"
"3203","泽普县","新疆维吾尔自治区喀什地区泽普县","32,369,3203","369","1","1",,"2","1","77.226408,38.122553","泽普县","653124"
"3204","莎车县","新疆维吾尔自治区喀什地区莎车县","32,369,3204","369","1","1",,"2","1","77.014833,38.322588","莎车县","653125"
"3205","叶城县","新疆维吾尔自治区喀什地区叶城县","32,369,3205","369","1","1",,"2","1","77.223631,36.993014","叶城县","653126"
"3206","麦盖提县","新疆维吾尔自治区喀什地区麦盖提县","32,369,3206","369","1","1",,"2","1","78.24231,38.848363","麦盖提县","653127"
"3207","岳普湖县","新疆维吾尔自治区喀什地区岳普湖县","32,369,3207","369","1","1",,"2","1","76.989631,39.116645","岳普湖县","653128"
"3208","伽师县","新疆维吾尔自治区喀什地区伽师县","32,369,3208","369","1","1",,"2","1","77.231563,39.599103","伽师县","653129"
"3209","巴楚县","新疆维吾尔自治区喀什地区巴楚县","32,369,3209","369","1","1",,"2","1","78.907139,39.618107","巴楚县","653130"
"3210","塔什库尔干塔吉克自治县","新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县","32,369,3210","369","1","1",,"2","1","75.843222,37.019583","塔什库尔干塔吉克自治县","653131"
"3211","和田市","新疆维吾尔自治区和田地区和田市","32,370,3211","370","1","1",,"2","1","79.915814,37.15335","和田市","653201"
"3212","和田县","新疆维吾尔自治区和田地区和田县","32,370,3212","370","1","1",,"2","1","79.354993,35.683432","和田县","653221"
"3213","墨玉县","新疆维吾尔自治区和田地区墨玉县","32,370,3213","370","1","1",,"2","1","80.047148,38.384224","墨玉县","653222"
"3214","皮山县","新疆维吾尔自治区和田地区皮山县","32,370,3214","370","1","1",,"2","1","78.52185,37.228319","皮山县","653223"
"3215","洛浦县","新疆维吾尔自治区和田地区洛浦县","32,370,3215","370","1","1",,"2","1","80.741311,38.02422","洛浦县","653224"
"3216","策勒县","新疆维吾尔自治区和田地区策勒县","32,370,3216","370","1","1",,"2","1","81.097996,37.084314","策勒县","653225"
"3217","于田县","新疆维吾尔自治区和田地区于田县","32,370,3217","370","1","1",,"2","1","81.995463,37.16913","于田县","653226"
"3218","民丰县","新疆维吾尔自治区和田地区民丰县","32,370,3218","370","1","1",,"2","1","83.352763,37.173147","民丰县","653227"
"3219","伊宁市","新疆维吾尔自治区伊犁哈萨克自治州伊宁市","32,371,3219","371","1","1",,"2","1","81.289048,44.020356","伊宁市","654002"
"3220","奎屯市","新疆维吾尔自治区伊犁哈萨克自治州奎屯市","32,371,3220","371","1","1",,"2","1","100.798429,38.473163","奎屯市","654003"
"3221","伊宁县","新疆维吾尔自治区伊犁哈萨克自治州伊宁县","32,371,3221","371","1","1",,"2","1","81.75694,44.008117","伊宁县","654021"
"3222","察布查尔锡伯自治县","新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县","32,371,3222","371","1","1",,"2","1","81.098298,43.638377","察布查尔锡伯自治县","654022"
"3223","霍城县","新疆维吾尔自治区伊犁哈萨克自治州霍城县","32,371,3223","371","1","1",,"2","1","80.781159,44.30912","霍城县","654023"
"3224","巩留县","新疆维吾尔自治区伊犁哈萨克自治州巩留县","32,371,3224","371","1","1",,"2","1","82.445701,43.30246","巩留县","654024"
"3225","新源县","新疆维吾尔自治区伊犁哈萨克自治州新源县","32,371,3225","371","1","1",,"2","1","83.55815,43.376951","新源县","654025"
"3226","昭苏县","新疆维吾尔自治区伊犁哈萨克自治州昭苏县","32,371,3226","371","1","1",,"2","1","80.984257,42.776878","昭苏县","654026"
"3227","特克斯县","新疆维吾尔自治区伊犁哈萨克自治州特克斯县","32,371,3227","371","1","1",,"2","1","82.006852,42.925564","特克斯县","654027"
"3228","尼勒克县","新疆维吾尔自治区伊犁哈萨克自治州尼勒克县","32,371,3228","371","1","1",,"2","1","83.2311,43.816731","尼勒克县","654028"
"3229","塔城市","新疆维吾尔自治区塔城地区塔城市","32,372,3229","372","1","1",,"2","1","83.190128,46.811367","塔城市","654201"
"3230","乌苏市","新疆维吾尔自治区塔城地区乌苏市","32,372,3230","372","1","1",,"2","1","84.277878,44.407687","乌苏市","654202"
"3231","额敏县","新疆维吾尔自治区塔城地区额敏县","32,372,3231","372","1","1",,"2","1","84.20932,46.590664","额敏县","654221"
"3232","沙湾县","新疆维吾尔自治区塔城地区沙湾县","32,372,3232","372","1","1",,"2","1","85.474874,44.353745","沙湾县","654223"
"3233","托里县","新疆维吾尔自治区塔城地区托里县","32,372,3233","372","1","1",,"2","1","83.895485,45.656986","托里县","654224"
"3234","裕民县","新疆维吾尔自治区塔城地区裕民县","32,372,3234","372","1","1",,"2","1","82.814799,46.004456","裕民县","654225"
"3235","和布克赛尔蒙古自治县","新疆维吾尔自治区塔城地区和布克赛尔蒙古自治县","32,372,3235","372","1","1",,"2","1","86.217436,46.256703","和布克赛尔蒙古自治县","654226"
"3236","阿勒泰市","新疆维吾尔自治区阿勒泰地区阿勒泰市","32,373,3236","373","1","1",,"2","1","87.926214,47.890136","阿勒泰市","654301"
"3237","布尔津县","新疆维吾尔自治区阿勒泰地区布尔津县","32,373,3237","373","1","1",,"2","1","87.235518,48.316007","布尔津县","654321"
"3238","富蕴县","新疆维吾尔自治区阿勒泰地区富蕴县","32,373,3238","373","1","1",,"2","1","89.393484,46.536157","富蕴县","654322"
"3239","福海县","新疆维吾尔自治区阿勒泰地区福海县","32,373,3239","373","1","1",,"2","1","88.050871,46.391694","福海县","654323"
"3240","哈巴河县","新疆维吾尔自治区阿勒泰地区哈巴河县","32,373,3240","373","1","1",,"2","1","86.409673,48.316559","哈巴河县","654324"
"3241","青河县","新疆维吾尔自治区阿勒泰地区青河县","32,373,3241","373","1","1",,"2","1","90.403028,46.268151","青河县","654325"
"3242","吉木乃县","新疆维吾尔自治区阿勒泰地区吉木乃县","32,373,3242","373","1","1",,"2","1","86.208104,47.406311","吉木乃县","654326"
"3243","滨海新区","天津市滨海新区","3,3243","3","2","1",,"1","1","117.646286,39.059177","滨海新区","120116"
"3244","庐江县","安徽省合肥市庐江县","13,133,3244","133","1","1",,"2","1","117.332167,31.273693","庐江县","340124"
"3245","巢湖市","安徽省合肥市巢湖市","13,133,3245","133","1","1",,"2","1","117.88049,31.608733","巢湖市","340181"
"3246","无为县","安徽省芜湖市无为县","13,134,3246","134","1","1",,"2","1","117.864823,31.256984","无为县","340225"
"3247","含山县","安徽省马鞍山市含山县","13,137,3247","137","1","1",,"2","1","118.05207,31.662082","含山县","340522"
"3248","和县","安徽省马鞍山市和县","13,137,3248","137","1","1",,"2","1","118.293882,31.716472","和县","340523"
"3249","共青城市","江西省九江市共青城市","15,162,3249","162","1","1",,"2","1","115.808336,29.245126","共青城市","360482"
"3250","红寺堡区","宁夏回族自治区吴忠市红寺堡区","31,357,3250","357","1","1",,"2","1","106.068784,37.431537","红寺堡区","640303"
"3251","农八师","新疆生产建设兵团农八师","3261,3251","3261","2","1",,"5","1",,"农八师",
"3252","万山区","贵州省铜仁市万山区","25,295,3252","295","1","1",,"2","1","120.245094,28.323752","万山区","520603"
"3253","农十师","新疆生产建设兵团农十师","3261,3253","3261","2","1",,"5","1","87.835771,47.360439","农十师",
"3254","农十一师","新疆生产建设兵团农十一师","3261,3254","3261","2","1",,"5","1",,"农十一师",
"3255","农十二师","新疆生产建设兵团农十二师","3261,3255","3261","2","1",,"5","1","87.578242,43.854211","农十二师",
"3256","农十三师","新疆生产建设兵团农十三师","3261,3256","3261","2","1",,"5","1",,"农十三师",
"3257","农十四师","新疆生产建设兵团农十四师","3261,3257","3261","2","1",,"5","1","79.925439,37.129503","农十四师",
"3258","姑苏区","江苏省苏州市姑苏区","11,113,3258","113","1","1",,"2","1","120.638678,31.276428","姑苏区","320508"
"3259","高新区","江苏省苏州市高新区","11,113,3259","113","1","1",,"2","1","120.558121,31.32489","高新区",
"3260","工业园区","江苏省苏州市工业园区","11,113,3260","113","1","1",,"2","1",,"工业园区",
"3261","新疆生产建设兵团","新疆生产建设兵团","3261","3261","3","1",,"5","1","84.910542,44.436975","新疆兵团",
"3262","农一师","新疆生产建设兵团农一师","3261,3262","3261","2","1",,"5","1","80.27034,41.17631","农一师",
"3263","农二师","新疆生产建设兵团农二师","3261,3263","3261","2","1",,"5","1","86.146323,41.766305","农二师",
"3264","农三师","新疆生产建设兵团农三师","3261,3264","3261","2","1",,"5","1",,"农三师",
"3265","农四师","新疆生产建设兵团农四师","3261,3265","3261","2","1",,"5","1","81.312523,43.932924","农四师",
"3266","农五师","新疆生产建设兵团农五师","3261,3266","3261","2","1",,"5","1","82.078373,44.89602","农五师",
"3267","农六师","新疆生产建设兵团农六师","3261,3267","3261","2","1",,"5","1","87.549962,44.172299","农六师",
"3268","农七师","新疆生产建设兵团农七师","3261,3268","3261","2","1",,"5","1",,"农七师",
"3269","农九师","新疆生产建设兵团农九师","3261,3269","3261","2","1",,"5","1","83.619439,46.523547","农九师",
"3270","洋浦经济开发区","海南省洋浦经济开发区","22,3270","22","2","1",,"2","1","109.1923,19.775215","洋浦经济开发区","460200"
"3271","长白山管委会","吉林省长白山管委会","8,3271","8","2","1",,"2","1","126.734845,42.973385","长白山管委会","133613"
"3272","龙圩区","广西壮族自治区梧州市龙圩区","21,256,3272","256","1","1",,"2","1","111.252879,23.411164","龙圩区","450404"
"3273","叶集实验区","安徽省六安市叶集实验区","13,146,3273","146","1","1",,"2","1","115.919749,31.857594","叶集实验区","237431"
"3274","毛集实验区","安徽省淮南市毛集实验区","13,136,3274","136","1","1",,"2","1","116.638222,32.658489","毛集实验区","232180"
"3275","博望区","安徽省马鞍山市博望区","13,137,3275","137","1","1",,"2","1","118.745019,31.581906","博望区","340506"
"3276","台商投资区","福建省漳州市台商投资区","14,155,3276","155","1","1",,"2","1","117.906357,24.531477","台商投资区","350601"
"3277","随县","湖北省随州市随县","18,215,3277","215","1","1",,"2","1","111.252879,23.411164","随县","421321"
